,,Acciones,,,,,,Criterios,,,,,,,,Riesgos  socio-hidrológicos
,,Accion colectiva,Captacion de agua,Compra de agua,Modificacion vivienda,Movilizaciones,Contaminacion de agua,Crecimiento urbano,Desperdicio de agua,Eficacia del servicio,Falta de infraestructura,Falta de planeacion,Obstruccion de alcantarillado,Escasez de agua,Inundaciones,Salud
Acciones,Accion colectiva,0.022706,0.022706,0.022706,0.022706,0.022706,0.022706,0.022706,0.022706,0.022706,0.022706,0.022706,0.022706,0.022706,0.022706,0.022706
,Captacion de agua,0.004026,0.004026,0.004026,0.004026,0.004026,0.004026,0.004026,0.004026,0.004026,0.004026,0.004026,0.004026,0.004026,0.004026,0.004026
,Compra de agua,0.201628,0.201628,0.201628,0.201628,0.201628,0.201628,0.201628,0.201628,0.201628,0.201628,0.201628,0.201628,0.201628,0.201628,0.201628
,Modificacion vivienda,0.035853,0.035853,0.035853,0.035853,0.035853,0.035853,0.035853,0.035853,0.035853,0.035853,0.035853,0.035853,0.035853,0.035853,0.035853
,Movilizaciones,0.021251,0.021251,0.021251,0.021251,0.021251,0.021251,0.021251,0.021251,0.021251,0.021251,0.021251,0.021251,0.021251,0.021251,0.021251
Criterios,Contaminacion de agua,0.12636,0.12636,0.12636,0.12636,0.12636,0.12636,0.12636,0.12636,0.12636,0.12636,0.12636,0.12636,0.12636,0.12636,0.12636
,Crecimiento urbano,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751,0.001751
,Desperdicio de agua,0.001367,0.001367,0.001367,0.001367,0.001367,0.001367,0.001367,0.001367,0.001367,0.001367,0.001367,0.001367,0.001367,0.001367,0.001367
,Eficacia del servicio,0.084233,0.084233,0.084233,0.084233,0.084233,0.084233,0.084233,0.084233,0.084233,0.084233,0.084233,0.084233,0.084233,0.084233,0.084233
,Falta de infraestructura,0.03912,0.03912,0.03912,0.03912,0.03912,0.03912,0.03912,0.03912,0.03912,0.03912,0.03912,0.03912,0.03912,0.03912,0.03912
,Falta de planeacion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Obstruccion de alcantarillado,0.033508,0.033508,0.033508,0.033508,0.033508,0.033508,0.033508,0.033508,0.033508,0.033508,0.033508,0.033508,0.033508,0.033508,0.033508
Riesgos  socio-hidrológicos,Escasez de agua,0.22068,0.22068,0.22068,0.22068,0.22068,0.22068,0.22068,0.22068,0.22068,0.22068,0.22068,0.22068,0.22068,0.22068,0.22068
,Inundaciones,0.064784,0.064784,0.064784,0.064784,0.064784,0.064784,0.064784,0.064784,0.064784,0.064784,0.064784,0.064784,0.064784,0.064784,0.064784
,Salud,0.142732,0.142732,0.142732,0.142732,0.142732,0.142732,0.142732,0.142732,0.142732,0.142732,0.142732,0.142732,0.142732,0.142732,0.142732
